Group,Step,F1,Precision,Recall
3a,I,0.9974463738508682,0.9994882292732856,0.9954128440366973
3a,II,0.9904859861146824,0.9994810586403736,0.981651376146789
3a,III,0.98329664638094,0.9994735456699131,0.9676350662589195
3a,IV,0.9823742871954381,0.9994725738396625,0.9658511722731906
3a,V,0.9748008878443661,0.9994645247657296,0.9513251783893986
3a,VI,0.9730578080041852,0.999462654486835,0.9480122324159022
3a,VII,0.9730578080041852,0.999462654486835,0.9480122324159022
3a,VIII,0.9727891156462585,0.9994623655913979,0.9475025484199796
3a,IX,0.9729234793982996,0.9994625100779361,0.9477573904179408
3b,I,0.99757436486659,0.9994883601944231,0.9956676860346585
3b,II,0.9971902937420178,0.9994879672299027,0.9949031600407747
3b,III,0.9893165143519115,0.999479843953186,0.9793577981651376
3b,IV,0.9789336801040313,0.9994689325544344,0.9592252803261978
3b,V,0.9758706143211164,0.9994656692492653,0.9533639143730887
3b,VI,0.9738630423418714,0.9994635193133047,0.9495412844036697
3b,VII,0.97359477124183,0.9994632313472893,0.9490316004077471
3b,VIII,0.97359477124183,0.9994632313472893,0.9490316004077471
3b,IX,0.97359477124183,0.9994632313472893,0.9490316004077471
3c,I,0.99757436486659,0.9994883601944231,0.9956676860346585
3c,II,0.9973183501468522,0.9994880982851293,0.995158002038736
3c,III,0.990745501285347,0.9994813278008299,0.9821610601427115
3c,IV,0.9806568869271712,0.9994707594601746,0.9625382262996942
3c,V,0.9798622840067559,0.9994699178372648,0.9610091743119266
3c,VI,0.9793318601325881,0.9994693552666489,0.9599898063200816
3c,VII,0.9778703462639937,0.9994678020223523,0.9571865443425076
3c,VIII,0.976271186440678,0.999466097170315,0.9541284403669725
3c,IX,0.9760041731872717,0.999465811965812,0.95361875637105
3d,I,0.9979581419091373,0.9994887525562373,0.9964322120285423
3d,II,0.9946222791293213,0.9994853319608852,0.9898063200815495
3d,III,0.9876224858174316,0.9994780793319415,0.9760448521916412
3d,IV,0.9838229584573573,0.9994740993952143,0.9686544342507645
3d,V,0.9760041731872717,0.999465811965812,0.95361875637105
3d,VI,0.9752022970503785,0.9994649545211343,0.9520897043832823
3d,VII,0.9746670148863933,0.9994643813604713,0.9510703363914373
3d,VIII,0.9748008878443661,0.9994645247657296,0.9513251783893986
3d,IX,0.9754697286012526,0.9994652406417113,0.9525993883792049
4a,I,0.9974463738508682,0.9994882292732856,0.9954128440366973
4a,II,0.9906157603805116,0.9994811932555123,0.9819062181447502
4a,III,0.9805245390807582,0.9994706193753309,0.9622833843017329
4a,IV,0.9785351892806036,0.9994685091682168,0.9584607543323139
4a,V,0.9746670148863933,0.9994643813604713,0.9510703363914373
4a,VI,0.9730578080041852,0.999462654486835,0.9480122324159022
4a,VII,0.9729234793982996,0.9994625100779361,0.9477573904179408
4a,VIII,0.9727891156462585,0.9994623655913979,0.9475025484199796
4a,IX,0.9733263598326359,0.9994629430719656,0.9485219164118247
