Group,Step,F1,Precision,Recall
3a,IX,0.8996904024767802,0.998282377189969,0.818822203437588
3b,I,0.9970368279949203,0.9985867721876767,0.9954916877993801
3b,II,0.9782952422020986,0.9985328638497653,0.9588616511693435
3b,III,0.9848614681519566,0.9985519837822183,0.9715412792335869
3b,IV,0.9819535949584646,0.9985435479172735,0.965905888982812
3b,V,0.9583821805392732,0.9984732824427481,0.9213863060016906
3b,VI,0.9089792785878741,0.9983142279163857,0.834319526627219
3b,VII,0.9071340713407134,0.9983079526226735,0.8312200619892928
3b,VIII,0.9069660156850684,0.9983073798239676,0.830938292476754
3b,IX,0.9061249615266236,0.9983045100033909,0.8295294449140603
3c,I,0.996045197740113,0.9985839705465873,0.9935193012116089
3c,II,0.9851513420902341,0.9985528219971056,0.9721048182586645
3c,III,0.9831187410586553,0.998546934030805,0.968160045083122
3c,IV,0.9807857757384572,0.9985401459854014,0.9636517328825022
3c,V,0.9381535703615178,0.9984101748807631,0.884756269371654
3c,VI,0.9008813978660893,0.9982864976010967,0.8207945900253593
3c,VII,0.9013910355486863,0.9982882574460801,0.8216398985629755
3c,VIII,0.9022393822393823,0.9982911825017088,0.8230487461256693
3c,IX,0.9000309501702259,0.9982835564709921,0.8193857424626655
3d,I,0.9981677237491191,0.9985899605188945,0.99774584389969
3d,II,0.9981677237491191,0.9985899605188945,0.99774584389969
3d,III,0.9983089064261556,0.9985903580490555,0.9980276134122288
3d,IV,0.9978852389679966,0.998589164785553,0.9971823048746126
3d,V,0.989910473213017,0.9985665137614679,0.981403212172443
3d,VI,0.9241713334342364,0.9983649444081099,0.8602423217807833
3d,VII,0.9104843654199878,0.9983193277310924,0.8368554522400676
3d,VIII,0.9066297492693431,0.9983062330623306,0.8303747534516766
3d,IX,0.8998607026776041,0.998282967032967,0.8191039729501268
4a,I,0.9889046941678521,0.9985636311404769,0.9794308255846718
4a,II,0.9884730325885869,0.9985623921794134,0.9785855170470555
4a,III,0.9816618911174785,0.9985426989215972,0.9653423499577346
4a,IV,0.9804934021801491,0.9985392930178206,0.9630881938574246
4a,V,0.90948143602332,0.9983159312899966,0.8351648351648352
4a,VI,0.8995200495432729,0.9982817869415808,0.8185404339250493
4a,VII,0.8991791853802076,0.9982806052269602,0.8179768948999718
4a,VIII,0.8991791853802076,0.9982806052269602,0.8179768948999718
4a,IX,0.8981553247558518,0.9982770503101309,0.8162862778247394
